0,0,0,1.79760319573901,1.1191573403555,1.36363636363637,0.259067357512948,0.0647249190938498,-1.17878192534381,-1.93591455273698,-0.875420875420881,1.39442231075698,1.63291966035271,-3.16711590296496,0.602813127930341,1.12582781456954,2.39172592113769,0.769724182168051,-1.8954248366013,2.04865556978232,-1.56046814044212,-1.3175230566535,1.42857142857143,0.773195876288655,-1.23939986953685,0.968992248062018,-0.51948051948052,0.129701686121917,0.323206205559151,0.25789813023855,-0.845253576072815,1.15681233933162,2.75,-0.0625390869293295,-0.502828409805154,0.0,-0.315258511979828,-0.506970849176173,0.941619585687384,-0.822784810126576,1.98511166253102,-0.687070580886942,-0.945775535939484,-0.0630914826498409,-0.126342387871128,-0.699745547073788,-2.14424951267057,0.388349514563099,2.95226130653267,-0.378310214375791,0.626566416040109,-0.188323917137484,-0.378071833648396,1.976528721433,0.0617283950617161,0.246305418719207,0.0,-1.12079701120797,0.802964793082165,2.1160822249093,0.898741761533865,0.831847890671402,1.92307692307693,0.174520069808035,-6.96950840074674
0,0,0,3.00187617260788,2.0820575627679,0.0611995104039263,-0.24539877300613,-0.369458128078832,0.551132884262094,2.27408737283066,0.0598086124401795,0.9478672985782,0.705882352941182,-0.413467217956292,0.878220140515214,0.985507246376821,0.519031141868511,-1.04895104895105,-1.00058858151855,2.01845444059978,-1.70087976539589,1.10208816705335,-0.0580383052814742,-1.9526627218935,0.588235294117655,-0.176782557454338,1.33720930232558,1.37614678899084,-1.10144927536233,-2.92362768496419,0.415923945335691,-0.357781753130583,0.769230769230763,0.412492634060108,0.585823081429417,1.67050691244239,-0.754497968659309,-2.07345971563982,-1.44230769230768,-0.604594921402669,-1.4723926380368,1.39140955837871,0.958657878969444,-1.21285627653125,-1.10361741263029,3.54819633353046,0.0591016548463449,0.587544065804923,-1.79425837320575,-1.14942528735631,-0.547445255474452,-0.735294117647065,-2.06378986866792,-0.946969696969699,1.73697270471465,-1.06583072100315,1.29950495049505,0.185299567634349,0.917992656058743,-1.36476426799007,0.982800982800984,1.3930950938825,-1.0403916768666,-0.677757239679602,-2.78657378087398
0,0,0,0,0,0.0,0.0622665006226526,1.16923076923078,-0.494743351886198,2.3550724637681,-0.120918984280529,0.301386377335749,0.0602409638554311,-0.36275695284161,-0.853658536585369,-2.11706102117061,-0.626566416040087,0.622665006226637,-1.32492113564668,-1.08418367346939,0.759493670886082,0.441083805923116,1.30597014925373,10.0671140939597,-1.18845500848895,-0.971428571428581,0.455062571103517,2.6578073089701,-0.110864745011084,-1.4052838673412,-0.508474576271186,-0.340136054421761,1.61740100390407,0.664819944598343,-0.222098833981117,0.880572372041828,2.10129310344826,-0.270124257158277,-0.543183052688764,0.540248514316593,-4.87252124645894,1.34153158188933,-1.35977337110483,-0.227143668370239,-0.628571428571425,1.01809954751131,-0.913242009132421,-0.0571102227298573,0.341491178144557,0.734463276836153,-2.84718187100522,1.03507763082231,0.798630918425559,-0.805060379528468,1.69587337478802,2.80219780219779,2.15053763440861,0.428265524625259,-0.160857908847191,0.955921402018055,-0.426666666666658,0.053304904051181,1.57397691500523,0.313807531380765,0.0522739153162468
0,0,0,0.0513083632632017,0.459652706843717,-0.823892893923772,-0.517598343685308,-0.782472613458521,2.93670886075948,-0.765306122448972,1.60642570281125,-0.403225806451622,-1.17287098419174,4.01370533529124,0.82524271844661,0.961538461538458,0.191938579654506,1.04463437796771,-0.28571428571428,-2.58915486077187,-0.195790504160544,1.06537530266343,0.959232613908887,-0.240384615384619,-0.0962463907603444,-0.192864030858258,-0.193236714975841,0.337024554646126,-2.51727541954589,1.31514856307842,-0.538687561214493,0.195503421309869,2.57142857142857,-1.30246020260492,0.0963855421686726,-0.387034349298492,1.24223602484471,-1.40503875968992,-0.291545189504384,-0.734214390602049,0.292825768667637,0.388915896937296,0.579990333494447,0.289156626506018,0.907354345749767,-0.576368876080696,-2.3095823095823,-3.56234096692113,0.506329113924058,0.302877334679448,-0.405473897617832,1.7430278884462,0.396825396825406,0.247402276100944,-0.397416790859423,0.346534653465348,-2.17501264542236,0.352822580645163,-1.12130479102956,-1.34297520661158,0.206185567010305,2.51256281407035,-0.505050505050494,-2.0618556701031,1.37264870360957
0,0,0,-0.153925089789642,0.357873210633948,0.609756097560981,1.25439036628199,-0.352467270896275,0.550826239359036,0.0500500500500579,-0.858152448258464,-1.01988781234064,0.30503304524658,2.67194458189015,-4.28276573787411,-1.99999999999999,-0.369783412572638,0.158227848101272,-1.71673819742489,-0.865800865800866,1.22928915018707,-0.537345513164973,-0.323450134770883,1.59151193633953,-2.05739036275042,3.19706498951782,-0.792393026941355,1.45757418011453,-2.94748124330118,-0.701565029681592,0.909090909090899,0.690387679235258,0.423056583818095,-0.58510638297872,1.05263157894736,-0.475938656795346,-0.265111346765645,-0.586666666666664,-0.860677783754708,0.321715817694363,-1.57952069716775,-2.97251822770612,1.05438401775805,0.27670171555064,0.605060506050602,2.10016155088853,-1.8092105263158,2.97872340425533,0.159320233669663,-0.533902829684986,1.73137460650576,0.313807531380765,0.67532467532467,-1.26249342451341,-2.14938205265987,3.37487019730011,0.310559006211173,2.07805372529144,1.69407075236672,-0.904977375565609,2.30844793713162,0.196078431372545,0.778210116731518,-0.636319138521777,2.38891543239369
0,0,-0.193610842207159,0.481695568400778,1.42450142450141,-2.23300970873785,2.13776722090261,2.04746393671474,-1.55954631379961,2.26327944572748,-3.09523809523809,0.943396226415091,0.749063670411986,1.79310344827586,-3.57142857142857,1.31578947368422,1.06927010692701,2.13830755232029,3.38461538461538,1.85504745470233,-0.870322019147081,-1.05540897097626,1.51580770896493,-0.873743993010045,2.38805970149253,0.635593220338992,-0.169779286927006,-5.60286866875841,0.97647581003108,-3.4435261707989,-2.34962406015038,1.29870129870129,1.77676537585422,-0.549702244617503,2.19534050179212,-3.14232902033272,1.09689213893966,-1.62563864375289,0.600184672206828,-3.38902147971361,5.84269662921349,2.92321116928447,-0.174825174825187,1.67597765363129,-1.30605137135394,-1.63716814159291,3.37751175716118,1.76396472070558,-1.18997025074372,1.42438206954336,-4.14485165794066,2.13492741246798,-1.38528138528139,-0.785340314136124,-0.880281690140858,0.219587176108918,0.524246395806033,0.304878048780489,1.16229014205768,0.938166311300635,0.509121764955456,-1.77029360967185,0.043159257660775,-0.739130434782616,-1.45566828407586
0,0,0,0,0,-2.13507625272332,3.77358490566039,-1.83603757472246,3.42268041237113,-0.580671920364996,0.944946589975351,-1.07973421926911,-1.99068191444303,0.83998320033599,-0.847098686997032,-2.29636048526864,-3.96396396396396,0.93708165997323,1.71052631578948,-5.89874593590339,-0.139534883720936,0.370713623725664,1.90909090909092,3.67775831873905,0.56595559425337,0.777537796976241,-3.90484739676839,0.668747213553271,-0.945094509450949,0.179694519317173,0.179372197309413,1.10864745011086,0.79190497140343,-1.6092981671882,-0.268937696100414,1.23948649845065,0.921052631578951,-3.77787892580793,-2.37651444547995,1.60476845483722,0.998638220608272,-0.593607305936085,3.6515618125825,3.93068469991547,2.55354200988468,1.54095701540957,-0.735294117647058,-2.38393977415308,1.80698151950719,-5.54833116601648,2.36986881083368,1.54166666666667,1.03092783505155,-2.01935212452672,-1.66809238665526,2.78586278586279,-1.13540790580319,1.81668042939718,2.37807335751713,2.70588235294118,-1.51273885350318,-0.520208083233304,-0.725513905683191,3.68788819875778,2.57186081694402
0,0,-0.464576074332176,1.29919755445168,-0.537840952746833,-0.346954510408635,-1.68561348490788,2.07293666026871,-2.88309636650869,0.275699094131549,0.548374461417942,1.42857142857142,-3.68294635708566,3.47758887171561,0.652591170825342,-2.39779874213836,-0.752475247524758,1.01920815366524,0.739299610894933,2.13252094440214,-1.58607350096712,0.115919629057178,2.33962264150944,1.19313944817301,0.037271710771517,0.886590321388999,-1.72867343104097,1.66297117516629,-0.894854586129748,1.54185022026431,-1.8698578908003,-1.75038051750379,0.755287009063441,0.263653483992468,0.225479143179251,1.18826587448942,-2.62957317073171,2.23546944858421,-1.32125330313326,1.26723816623183,-0.186706497386098,3.21647994217564,-0.0361532899493911,-1.3558079882741,1.30198915009041,1.67140825035563,0.706214689265534,-3.43316289262236,-0.847145488029468,-0.22148394241417,-1.91873589164786,-0.83459787556904,2.62282970077577,0.368052999631952,-1.49420993649609,-0.149644594089035,3.64095169430425,-1.38888888888889,0.0730460189919634,-0.477064220183483,-0.0367107195301085,-2.90895353230072,-0.151343170639422,0.188821752265864,-1.53374233128835
0,0,-0.391389432485315,1.08401084010839,3.47533632286997,0.557413600891857,1.42857142857143,-1.67597765363128,-0.298841987299222,2.65454545454546,-0.328347318496898,1.04693140794224,-11.8739903069467,0.241740531829165,2.85714285714286,3.03605313092979,-0.037965072133643,3.3394495412844,-3.49411317888341,2.44535012967766,-0.14842300556586,0.148203038162279,-0.558867362146045,0.297176820208031,2.67534345625451,1.24955373081043,-1.78052325581396,3.0644593166608,-0.602409638554223,1.15586690017514,-0.492784230904613,-0.247000705716303,-0.746533949520088,-0.824372759856632,-2.31023102310231,0.146466495789085,-0.849335302806501,0.294550810014734,-2.10526315789473,1.26206384558278,-0.223214285714294,-1.05263157894736,-0.987091875474569,-4.77326968973747,2.14091086025691,-2.80112044817928,-4.47324414715718,-1.65745856353591,-0.814053127677812,0.299017513882957,4.52691680261011,-1.91188694929344,-0.585284280936442,4.01284109149278,-6.17809970174692,0.466497031382525,-1.50667240637106,-3.93736017897091,-0.044762757385862,4.28449014567266,0.765306122448978,3.28947368421053,-14.6088595664468,7.011393514461,-0.750551876379698
0,0,2.36013986013986,-9.26456542502387,-3.15270935960591,1.12031173891866,-2.54745254745256,-6.83030949839915,12.1425222691045,-3.24298160696998,-7.94148380355277,7.49154180763654,3.81218038121804,7.48387096774193,-1.04302477183832,0.989672977624772,-2.19876868953386,-4.98614958448753,-2.16981132075472,5.31487271103172,1.88431200701139,2.26980728051392,-1.8760907504363,3.12764158918004,-0.5524861878453,-4.53131941359396,-1.53360396932792,1.55417406749555,-0.446030330062435,-1.58586316266426,0.719748088169141,6.00422832980972,-0.809889173060519,-2.22222222222223,-1.50375939849624,-4.67592592592592,-4.04624277456647,-0.144717800289441,2.94943820224719,3.21703670140463,1.99822380106572,-0.53571428571429,-5.51106924163918,3.71882086167801,4.46273830155978,-1.36144049187527,3.88349514563108,-1.5430775825118,-4.05887600356823,1.66666666666666,-3.49523377212891,2.13238560639716,-1.53360396932792,7.35478478896782,-0.419639110365092,2.29602296022961,1.7720499395892,1.27236580516899,-0.599999999999994,0.911613158937774,-0.920000000000002,-0.240577385725737,2.84378652123101,-0.391083300743064,1.99310080490609
0,0,0,0,0,-2.73972602739726,-1.88834154351396,0.286532951289399,-2.26035998325659,-0.251783466219061,1.52892561983471,-1.63796724065519,0.832986255726792,0.538525269262631,-2.28813559322034,4.45344129554655,-1.43737166324434,-0.953565505804314,0.289375775113685,-0.331812525922861,4.59042342698852,0.197472353870461,0.275699094131549,2.08252988816043,1.78030303030303,-1.61662817551962,0.49789352738414,0.457491422035841,-1.86407766990291,-3.455202892728,0.360288230584467,1.06930693069307,-0.517515923566875,-3.11986863711002,1.7741935483871,-1.14192495921697,1.92,-2.12418300653595,2.74135876042909,-1.61485668146953,-5.26986825329366,-5.04464285714287,-1.17434507678409,1.64371390493115,0.749559082892408,-3.60895386021014,0.499999999999997,-0.686498855835234,1.79775280898876,-1.04450499545868,0.900090009000897,2.20070422535211,-2.85196921684019,4.1648590021692,-2.12671688081524,-1.89616252821671,0.0451263537906208,2.97723292469352,-2.51346499102333,-1.54968094804011,0.136549840691842,0.946798917944098,2.76194651468654,1.5112262521589,-2.52324037184595
0,0,0,4.85312899106001,2.85359801488834,-1.93929173693086,-0.126635711270568,0.545759865659106,-0.252525252525247,-1.84312044577798,-4.75976650202065,0.669045495093676,-0.358102059086848,-2.0557332115121,-0.137236962488569,5.40891389009087,-0.697167755991286,-0.218340611353715,3.61952861952863,0.168067226890753,-1.36286201022147,-2.53275109170306,-2.18652387327085,0.178173719376388,-0.853548966756504,-1.13584734211722,3.12499999999999,-3.27272727272727,1.47783251231526,-0.26942074539739,-0.315315315315317,-0.452488687782796,-1.00548446069471,-0.922509225092248,-1.59325210871603,-0.850661625708883,0.563909774436095,-0.519603212092581,0.329566854990568,-2.50965250965251,1.3802950975726,2.50580046403712,-0.74801309022908,0.742459396751741,3.62254025044722,0.445235975066792,-0.762673844773449,-0.179775280898873,0.179452669358453,-0.677506775067744,-0.226346763241289,1.69114374721851,-2.27583067819754,0.498188405797099,2.98769771529,2.10752688172042,1.10591237771162,-1.5112262521589,0.728675525075003,-0.300945829750631,2.84043441938179,-0.757575757575756,-0.337837837837846,-1.11016225448334,0.0
0,0,-0.305944055944057,-1.2837538733953,-0.578806767586816,-0.492170022371362,-0.585058505850597,1.89845474613686,-0.890868596881957,2.00785683107814,2.21937686726419,2.0484949832776,0.291788245102112,1.1536876802637,-1.42081069786878,0.992966487381059,0.206440957886033,1.06209150326798,1.52855993563958,0.200722601364917,-0.484066155707951,-1.30772374335922,0.689935064935072,-3.01003344481605,-2.13492741246798,-3.03563572371316,0.655594405594399,0.521739130434787,-0.744634253175654,0.392670157068078,-1.46082337317398,-0.489323843416368,-1.62748643761302,0.180505415162451,1.99026979212737,1.65289256198347,0.260303687635585,-0.217391304347829,0.519031141868516,-0.0432713111207337,-0.872981230903533,-1.28205128205128,-0.399467376830891,0.132978723404245,0.397350993377483,0.3519577650682,1.47377546597312,1.49444918872759,0.762711864406778,-1.85584807941303,-0.520607375271154,0.902837489251938,-0.954861111111122,0.518134715025911,-1.04712041884816,-0.174825174825187,1.88679245283019,-1.08365843086259,-0.566695727986046,0.260869565217386,0.432900432900439,1.86915887850466,-1.2908777969019,0.0430107526881788,-2.64900662251656
0,0,1.11111111111111,1.5748031496063,-0.882612533097967,-0.221141088014156,0.1766004415011,-0.265604249667989,0.834064969271296,1.04257167680277,1.28644939965695,-1.03986135181977,1.40965399401966,-1.51777970511709,-1.72033524481693,-1.65919282511211,-1.73357664233576,-0.92081031307552,-0.742115027829314,-1.26820103334899,0.838379133674894,-0.940291490362009,0.281293952180022,2.6027397260274,0.13679890560876,3.60439560439561,1.64288802421098,0.686990124516961,0.512601452370786,0.678829019940603,-0.554607508532419,0.340136054421761,0.843170320404719,0.126315789473689,-1.53911928174433,-0.558899398108336,-0.301854247520484,1.31914893617021,-0.0851788756388397,0.0425713069391146,-0.902061855670091,-0.954032957502179,0.603448275862072,0.300816501933822,-0.605274535235627,0.729613733905587,0.0429000429000344,-1.08412836079792,-0.260869565217386,0.647948164146862,0.25850926324861,1.14991482112436,-3.61871138570168,-4.8588616381305,-0.0462962962962871,-0.84033613445378,0.741427247451328,0.185013876040716,-0.558139534883726,0.0,0.60101710587147,0.505979760809565,0.730593607305937,-1.20147874306838,0.0461893764434088
0,0,0,0,0,3.35120643431635,0.222915737851095,-0.718455321059722,0.757575757575765,0.177935943060494,1.18681318681319,-0.0879894412670461,0.131810193321622,1.64217804667242,-0.521285838401394,-0.567933595456527,0.651041666666661,-0.831509846827123,-1.87249219794918,6.61948376353039,-1.13684210526316,1.61557580778791,-0.961940610623172,1.52388797364086,-2.14556163230964,-2.28055077452668,-0.215610176800333,-0.607375271149677,0.43196544276457,-0.69595476294041,1.66809238665526,0.510638297872345,-0.298762270593258,3.69913686806411,1.61746866154469,-1.26945126945126,-2.00501253132832,-1.14068441064639,0.462573591253152,-0.337552742616042,0.461990760184794,-0.252631578947363,0.084139671855278,0.0420521446593842,-1.06247343816405,1.17597648047038,-1.31914893617021,0.927487352445189,-0.338409475465306,-0.382165605095541,0.674820750738086,0.210437710437713,-0.0842459983150932,-0.635862653666802,0.506115563053568,0.919348098620973,0.622923588039861,-0.837520938023448,-0.972515856236788,-2.91557876414272,-1.36744596382884,1.17698343504795,-0.569925471284536,-0.307827616534742,0.350569675723058
0,0,0,-0.747252747252755,-0.0879894412670461,0.785683107813181,-0.0436681222707492,0.130832969908422,1.03582218385845,-0.607902735562312,-1.63283318623125,0.831509846827139,0.0874508089199807,-1.50909897913893,-10.549558390579,-0.39408866995073,2.54440710513681,-2.71203155818539,-0.495540138751246,0.786627335299902,-0.693069306930696,-1.76322418136019,0.150905432595561,-3.2191069574247,4.17910447761194,-2.60336906584993,-2.13764337851929,0.0521104742053234,2.24146714212938,2.2410358565737,-1.72239108409321,-4.49973530968765,1.15122972265829,0.156739811912232,1.84615384615384,-5.46241211465658,-1.14879649890589,-0.605393505778753,-0.442233278054184,-3.90580126364158,3.91832229580574,-0.890868596881961,-1.35440180586909,1.55555555555556,-0.27855153203343,-3.45821325648414,-0.754936120789794,-2.92887029288702,-1.70212765957447,2.43179122182681,2.31749710312863,0.346420323325628,2.47747747747748,0.837520938023443,0.444691495275143,0.111049416990578,0.221606648199441,-0.55710306406686,0.828729281767968,-1.34378499440091,1.70610897083105,-1.56512017887088,-2.2870211549457,-2.04200700116685,-0.410076157000587
0,0,-0.230017251293842,0.457927876359464,-0.344629523262485,-0.230282095567065,-0.754060324826001,2.04545454545456,-1.09132682366457,0.229226361031514,-9.2673763306199,2.91793313069908,0.303030303030307,-0.303951367781159,2.60509177027828,-1.01674641148326,-0.179748352306756,0.0,0.119688809096347,-0.0598802395209675,-0.240096038415361,3.30818340104469,0.0580046403712182,2.10107893242476,1.39977603583427,0.279173646007821,-0.167785234899335,0.111731843575417,-3.58796296296295,0.288517022504311,-0.99067599067598,-1.35853514471353,0.878220140515214,-1.12492599171106,-1.93120096560048,-1.53186274509804,0.609013398294771,-2.30529595015577,2.19378427787934,-2.37055520898315,1.41451414514145,-0.308451573103027,-1.88560653676933,3.63416111447608,0.422195416164033,2.52792475014699,-2.40818783865143,2.00589970501475,0.411280846063456,0.988947062245501,0.0,0.347826086956514,0.975889781859941,0.400228702115476,-1.21527777777776,2.92134831460674,0.835654596100271,0.277777777777782,-0.61486864169927,2.07991242474001,-1.8962632459565,0.774764803541785,-0.780814277746796,-0.673778775968563,0.391498881431769
0,0,1.83231538034426,-0.727069351230439,1.37892995035852,0.220143093010472,-0.386740331491714,-0.22148394241419,1.52671755725191,0.326086956521732,2.43902439024391,-0.479488545551411,-2.23311546840959,4.32516935904118,1.84143222506394,0.051124744376268,1.06221547799697,0.201918223119632,-0.405473897617832,1.00351229302559,-0.504286434694914,1.44135188866801,0.24789291026277,-1.305876443998,-0.454086781029263,-1.74537987679671,-0.308959835221415,-0.883116883116892,0.568181818181815,0.66700872242175,-3.12169312169312,0.526315789473692,-0.422832980972507,-0.37135278514589,0.68493150684931,0.315126050420161,-1.00795755968169,-1.94699837750137,2.11752249867656,-1.83288409703504,-0.107933081489474,-1.53424657534247,1.88172043010753,1.3262599469496,-1.23523093447906,-1.47138964577656,1.23789020452097,0.535331905781592,-0.972972972972971,1.64805954279638,-2.11726384364819,0.967741935483869,0.321543408360122,1.37420718816068,-1.77514792899409,0.0,-1.69584245076586,-0.605393505778753,-0.220628792057378,0.384615384615386,-0.496963003865267,0.494505494505494,-0.386100386100388,-0.0551876379690839,0.929469655549471
0,0,0,0,1.3859275053305,-0.0533333333333417,0.0,-2.29132569558102,1.34553283100108,1.74510840824961,0.786988457502616,0.26164311878598,1.24031007751939,-1.41509433962266,0.0,0.0523834468308097,0.36534446764092,-0.419287211740052,3.7821482602118,-1.84899845916795,-1.9371727748691,0.468994267847837,0.311688311688305,2.43284338570705,-1.91115702479339,0.206185567010305,-1.09431995831161,1.08247422680411,-1.62388685175484,0.417318727177892,0.104220948410628,0.466804979253111,1.12820512820512,0.964956830878625,-0.203562340966935,0.0,-2.07792207792207,-1.26249342451341,1.95977307890665,0.564102564102561,-0.0513083632632199,-1.08921161825725,1.17888262429524,2.44999999999999,1.71990171990173,0.876765708718946,0.4364694471387,1.00816130580892,-1.65934602244997,-0.342801175318299,-0.196270853778227,-2.41206030150754,0.100401606425719,1.19047619047618,-0.398406374502001,0.248385494287137,0.445103857566765,2.12971926427881,1.71265461465271,0.0950570342205303,-0.862895493767976,0.761179828734539,1.08235294117647,-0.0470809792843765,0.421940928270042
0,0,0,-2.34225621414913,-0.287631831256003,-0.530120481927708,-0.630455868089229,-0.048520135856388,-0.19445794846864,0.483792936623132,1.19502868068834,-0.335731414868107,-3.42261904761905,0.78740157480315,0.343305541932321,-4.40348182283666,0.357142857142859,0.809716599190284,0.902708124373118,-1.37264870360956,-1.28733264675592,4.47614363010328,2.40038406144983,-0.774068698596984,-1.77252584933532,0.926829268292689,0.581959262851605,-0.487329434697863,-0.63756743501716,1.25907990314769,-0.242718446601928,-1.57790927021696,-0.197628458498037,-0.347050074367857,-0.398208063713299,1.95217179111761,-1.33531157270029,-0.0494804552201782,0.148221343873506,1.02689486552568,0.679941719281207,1.34163871586009,-1.11434108527132,0.338000965717046,-0.925925925925932,-0.342298288508559,0.29254022428085,0.340136054421753,0.0,-2.33714569865738,-0.650650650650646,-0.452488687782805,-0.302571860816956,0.0,-0.303490136570555,1.39650872817956,-0.501253132832087,0.349650349650351,0.249128051818638,-1.10831234256926,1.19462419113986,1.904296875,1.01498308361528,0.0483091787439517,1.3346043851287
0,0,1.60984848484848,1.03092783505154,-0.565504241281814,-2.81007751937984,0.625902744342797,0.192215281114845,-0.823643410852704,-0.682926829268296,-0.440960313571778,2.11031175059953,0.239234449760752,2.74546300604932,0.509259259259273,-1.31332082551595,-1.13851992409868,1.90786412284784,0.41705282669138,-1.88857412653446,-2.02312138728323,-2.72142503711035,-1.76233635448138,-6.08974358974359,0.847457627118645,-2.55296034763715,3.46093340325118,-7.92303338992642,4.12371134020618,1.54914529914529,-0.429184549356214,4.01647785787848,-0.98803952158087,-3.10991957104559,-0.26881720430106,1.69133192389006,3.07377049180327,-2.30607966457024,-0.262743037309496,1.70454545454545,2.71356783919598,0.748129675810484,-0.551654964894681,-0.808897876643075,-1.90623390005152,-0.465838509316769,2.9145728643216,-0.759493670886069,-4.4420941300899,0.421274354923635,0.575916230366508,2.99644489588624,1.1049723756906,1.43564356435643,-0.899100899100898,1.95886385896181,-2.97528996469997,-3.44287949921751,0.260145681581671,2.78199291856348,1.24875124875125,-2.19499744767738,0.152905198776764,-1.13402061855671,-2.59122157588577
0,0,0,3.26864147088865,1.26071608673727,-0.864699898270591,3.29562223315297,-2.41813602015112,1.48883374689825,0.836614173228355,-0.494559841740858,-1.4550928248871,2.2080471050049,0.0980392156862724,0.487804878048787,1.15718418514946,1.23809523809525,-2.28933268387725,1.06024096385542,1.47198480531813,1.58878504672897,-2.73643783005281,-1.51072124756335,-0.0487567040467967,-0.195407914020531,-0.540275049115911,0.876338851022394,0.339640950994664,-3.411941796287,0.747011952191228,2.23953261927946,-1.53237765694512,0.491883915395956,-1.19462419113986,-1.41342756183746,0.651955867602821,-9.98345284059571,6.4499484004128,2.21997981836529,-0.916496945010182,1.30653266331657,-1.32382892057025,1.40562248995984,-0.453857791225433,-0.659898477157355,1.89243027888446,-0.904522613065325,-0.963977676306432,-1.80785123966943,0.717948717948721,0.0,-1.03626943005181,0.41279669762641,-0.67532467532467,-3.60602798708289,0.853788687299894,1.78197064989518,1.75077239958807,-0.361757105943154,1.52671755725189,1.45436308926782,0.0,1.67652859960552,0.928187591597449,2.1978021978022
0,0,0,0,1.17591721542803,0.607760635811122,-0.140449438202253,3.43580470162749,0.360360360360353,1.11358574610245,-0.0445632798573886,2.98313878080414,2.61052631578948,-0.635593220338977,0.505902192242822,-0.168918918918915,0.629458665547623,1.32505175983437,0.617283950617293,0.246305418719207,-0.123304562268809,0.409332787556289,0.610252237591532,0.324412003244128,9.83546617915905,2.3563013209568,-1.70660856935368,-1.47383935151068,-1.04244229337305,0.0744047619047603,2.07650273224044,-0.623167155425213,0.474279460051073,0.0,-16.6382978723404,-5.19247985675918,-0.359389038634314,1.41718334809565,0.22094564737075,-0.177069499778659,1.78260869565217,-1.01010101010101,2.31660231660231,0.808510638297878,-1.68758113370835,-0.741063644289443,-0.879507475813557,2.23559759243338,-0.911062906724516,0.129982668977459,1.40965399401966,-0.342906129447072,1.06022052586938,-0.941780821917803,0.722481937951558,-0.29838022165388,-1.3390928725702,0.728987993138944,0.426985482493601,0.804743752647174,0.337695230054883,0.0,0.837170364169105,2.21039705280393,-0.164001640016397
0,0,0,-1.94997880457821,1.214405360134,-2.48927038626609,-1.7911751856706,-0.792602377807132,0.656167979002618,-0.483516483516481,0.7849978194505,1.75664095972579,-0.128700128700134,10.7580398162328,-2.43137254901961,0.778210116731515,1.83346065699007,0.38051750380518,0.303490136570555,-1.07361963190184,-0.269127258746623,-1.12752721617419,0.84811102544334,-0.973141300116777,-2.18774860779634,-0.761523046092189,-0.889607763849571,2.33017377567141,1.17096018735363,1.15740740740741,1.18185284025924,-1.15696104897802,-0.542846064366036,-2.95409181636726,-0.320384461353632,1.84748427672957,-0.792393026941374,-0.557768924302777,0.829711576451985,-0.237623762376233,0.902668759811619,-0.910891089108913,-1.0808646917534,-2.67159884915743,1.09756097560977,-1.44329896907217,1.46281999187322,-0.448979591836732,1.28928283642224,-0.201857085183693,-0.242816673411569,-0.610749185667761,1.95608782435131,0.3976143141153,-0.199203187250985,1.02523659305993,0.118156754627811,-1.72275641025641,1.18764845605701,-0.477326968973751,0.158856235107225,1.71740827478533,-2.39808153477219,2.41809672386896,0.697134004647559
0,0,0,-1.20481927710843,-0.98116169544741,1.04854368932039,0.193798449612406,-1.85550730359259,0.0,0.977326035965598,1.50173276857913,1.70325510976534,0.60195635816402,1.11607142857143,-1.2810851544838,-2.31303006939089,-1.52641878669276,0.156311059007421,0.96749226006192,6.88288288288288,0.215749730312833,-2.35553919764445,-1.30499627143923,6.38743455497382,-0.773830460780861,1.35322692574601,-0.173792144595067,-1.26715945089757,0.140597539543055,-0.211342021838671,-0.247175141242939,1.59833217512162,0.724387719903406,-2.29357798165137,0.140944326990836,-0.460176991150439,0.563181978176699,-0.601983002832867,-0.785153461812987,2.19895287958115,-0.209863588667362,0.798056904927135,0.207756232686976,-0.452173913043475,0.312066574202496,0.551724137931035,0.752908966461324,1.78151260504202,-0.404994937563284,0.670465973851825,-0.573162508428854,0.736278447121817,0.796812749003991,2.87004192196066,5.74468085106382,1.43798681845418,0.654761904761901,0.178253119429576,0.649350649350667,-0.89338892197738,0.208023774145618,-1.87708144111413,0.8703481392557,-0.452215857702739,1.63107947805456
